event_id,date,home_team_id,away_team_id,home_score,away_score,neutral_site,spread,margin
401823306,2025-11-13,279,299,69,66,False,-12.5,3
401823307,2025-11-20,299,130201,87,54,False,,33
401823308,2025-11-22,299,147,72,78,False,3.5,-6
401823309,2025-11-27,2501,299,93,73,False,-5.5,20
401823310,2025-11-30,299,301,76,72,False,2.5,4
401823311,2025-12-05,2540,299,84,77,False,-13.5,7
401809085,2025-12-07,299,28,74,80,False,8.5,-6
401823312,2025-12-10,23,299,89,83,False,-7.5,6
401823333,2025-12-19,299,2492,81,78,False,-4.5,3
401823334,2025-12-31,299,124946,113,66,False,,47
401809109,2026-01-09,300,299,74,64,False,-10.5,10
401823336,2026-01-16,299,27,88,73,False,-5.5,15
401823337,2026-01-25,299,2540,71,74,False,4.5,-3
401823338,2026-01-30,27,299,71,61,False,1.5,10
401809096,2026-02-06,28,299,77,74,False,-10.5,3
401812350,2025-11-04,87,112358,89,67,False,-15.5,22
401812357,2025-11-25,2623,112358,61,75,False,-4.5,-14
401812359,2025-12-03,112358,2737,92,94,False,5.5,-2
401812362,2025-12-17,344,112358,87,83,False,-16.5,4
401812367,2026-01-09,112358,2385,60,58,False,-8.5,2
401812368,2026-01-10,112358,2598,67,63,False,-15.5,4
401812369,2026-01-24,284,112358,63,66,False,5.5,-3
401812372,2026-02-06,112358,2441,60,55,False,-9.5,5
401826991,2025-11-04,2344,124942,92,55,False,,37
401817442,2025-11-08,221,2344,78,60,False,-14.5,18
401823039,2025-11-19,2344,2379,82,83,False,-17.5,-1
401822835,2025-11-28,2561,2344,70,63,True,-6.5,7
401820626,2025-11-29,2344,311,65,61,True,-5.5,4
401826994,2025-12-04,2344,2945,101,55,False,,46
401813279,2025-12-06,2415,2344,80,84,False,5.5,-4
401817536,2025-12-18,154,2344,71,68,False,-24.5,3
401827056,2025-12-20,2428,2344,72,74,False,3.5,-2
401827057,2025-12-28,2344,2047,92,49,False,,43
401823897,2025-12-31,2344,2737,82,70,False,7.5,12
401823904,2026-01-07,2427,2344,72,61,False,-2.5,11
401823907,2026-01-10,2344,2506,77,70,False,-3.5,7
401823914,2026-01-17,2515,2344,85,83,False,-4.5,2
401823927,2026-01-30,2908,2344,65,60,False,1.5,5
401808949,2025-11-08,309,2545,58,52,False,-3.5,6
401826844,2025-11-12,309,2655,62,66,False,5.5,-4
401829444,2025-11-15,2377,309,88,62,False,-15.5,26
401817467,2025-11-19,24,309,93,66,False,-20.5,27
401824121,2025-11-22,2541,309,80,43,False,-19.5,37
401826089,2025-11-25,302,309,77,56,False,-9.5,21
401823595,2025-12-06,309,350,63,70,False,12.5,-7
401826903,2025-12-13,2348,309,65,44,False,-9.5,21
401808580,2025-12-19,2572,309,62,54,False,-11.5,8
401808585,2025-12-20,2433,309,62,76,False,1.5,-14
401828723,2025-12-28,309,2450,63,54,False,-3.5,9
401808590,2025-12-31,309,6,58,63,False,3.5,-5
401808598,2026-01-03,309,2572,67,74,False,3.5,-7
401808605,2026-01-09,309,2433,85,79,False,-7.5,6
401808613,2026-01-10,309,2653,70,90,False,9.5,-20
401808616,2026-01-15,326,309,59,54,False,-8.5,5
401808624,2026-01-17,6,309,56,59,False,-9.5,-3
401826895,2025-11-05,2440,2348,77,50,False,-9.5,27
401826896,2025-11-09,2348,2358,93,35,False,,58
401826902,2025-12-07,2348,3120,89,37,False,,52
401826848,2025-12-18,2655,2348,61,53,False,-4.5,8
401826904,2025-12-22,2348,2937,90,37,False,,53
401804853,2025-12-30,2348,2638,75,63,False,-2.5,12
401804858,2026-01-03,2393,2348,88,51,False,-6.5,37
401804864,2026-01-04,98,2348,66,61,False,-9.5,5
401804881,2026-01-15,2348,2393,59,58,False,3.5,1
401804902,2026-01-29,2638,2348,59,69,False,-2.5,-10
401804908,2026-02-01,2534,2348,83,67,False,-7.5,16
401804912,2026-02-05,2348,166,63,72,False,-1.5,-9
401817239,2025-11-04,97,2569,104,45,False,-35.5,59
401817242,2025-11-15,97,195,106,81,False,-31.5,25
401817245,2025-11-27,97,2885,104,47,False,-44.5,57
401817247,2025-12-13,97,235,99,73,False,-16.5,26
401817248,2025-12-17,2633,97,83,62,False,-4.5,21
401817249,2025-12-20,97,149,94,54,False,-30.5,40
401820643,2026-01-03,24,97,80,76,False,7.5,4
401820669,2026-01-14,97,258,70,79,False,-4.5,-9
401820679,2026-01-18,221,97,59,100,False,7.5,-41
401820691,2026-01-24,97,259,85,71,False,-14.5,14
401820710,2026-01-31,97,2567,88,74,False,-9.5,14
401820718,2026-02-05,97,87,76,65,False,-19.5,11
401817154,2025-11-07,2350,2385,65,73,False,-21.5,-8
401828276,2025-11-09,2350,249,62,64,True,-1.5,-2
401817155,2025-11-14,2724,2350,95,74,False,-5.5,21
401817157,2025-11-22,2350,2459,59,76,False,-13.5,-17
401817158,2025-11-25,2350,2460,51,72,True,6.5,-21
401830746,2025-11-26,2350,23,51,63,True,1.5,-12
401817160,2025-12-06,2350,163,73,68,False,-6.5,5
401817162,2025-12-18,2539,2350,85,71,False,-11.5,14
401824124,2025-12-20,2541,2350,78,80,True,-15.5,-2
401828347,2025-12-31,227,2350,57,61,False,-9.5,-4
401828383,2026-01-21,179,2350,84,70,False,-10.5,14
401828395,2026-01-28,2350,2603,64,85,False,1.5,-21
401828401,2026-01-31,2670,2350,89,75,False,-18.5,14
401820182,2025-11-04,2352,119,56,67,True,8.5,-11
401820183,2025-11-06,2352,3183,96,60,False,,36
401820184,2025-11-12,2352,2885,64,66,False,-10.5,-2
401820185,2025-11-15,284,2352,63,74,True,6.5,-11
401820188,2025-11-25,2352,2689,101,51,False,,50
401820191,2025-12-09,2678,2352,86,70,False,2.5,16
401813404,2025-12-13,2352,116,73,81,False,2.5,-8
401820169,2026-01-31,2426,2352,87,71,False,-9.5,16
401824037,2025-11-04,2351,124946,137,54,False,,83
401824039,2025-11-12,2638,2351,58,71,False,-1.5,-13
401824040,2025-11-15,2351,2653,74,63,False,-4.5,11
401824041,2025-11-18,2540,2351,74,78,False,-3.5,-4
401831234,2025-11-25,195,2351,58,70,True,3.5,-12
401824043,2025-11-29,2351,2619,68,71,False,-10.5,-3
401817188,2025-12-03,2351,139,70,91,False,7.5,-21
401824044,2025-12-17,2351,28,57,67,False,1.5,-10
401823440,2025-12-20,2351,2453,91,57,False,-10.5,34
401813284,2025-12-23,2351,2415,83,56,False,-23.5,27
401829165,2025-12-29,2351,2608,73,78,False,9.5,-5
401829170,2025-12-31,2351,279,80,71,False,-3.5,9
401829175,2026-01-03,265,2351,78,76,False,-3.5,2
401829189,2026-01-09,2351,2539,84,82,False,-1.5,2
401829192,2026-01-11,2541,2351,103,72,False,-11.5,31
401829198,2026-01-15,204,2351,76,70,False,1.5,6
401829205,2026-01-18,2351,2501,58,71,False,-8.5,-13
401829208,2026-01-22,2547,2351,69,59,False,-4.5,10
401829217,2026-01-29,2351,204,69,72,False,-5.5,-3
401829226,2026-02-01,2351,2541,73,104,False,8.5,-31
401829228,2026-02-05,2539,2351,75,84,False,-8.5,-9
401820622,2025-11-08,2619,311,71,60,False,-3.5,11
401820623,2025-11-10,164,311,72,60,False,-18.5,12
401820578,2025-11-16,311,2514,64,70,False,3.5,-6
401820624,2025-11-20,2771,311,72,65,False,-6.5,7
401820627,2025-11-30,311,2561,60,64,True,10.5,-4
401820628,2025-12-04,195,311,79,57,False,-12.5,22
401820629,2025-12-06,193,311,93,61,False,-17.5,32
401820632,2025-12-30,311,554,104,66,False,,38
401812111,2026-01-08,2378,311,69,62,False,-7.5,7
401812115,2026-01-10,2885,311,70,74,False,-1.5,-4
401812119,2026-01-16,261,311,67,62,False,-14.5,5
401812124,2026-01-19,311,160,48,65,False,-1.5,-17
401812126,2026-01-22,311,399,52,49,False,2.5,3
401812138,2026-01-31,2349,311,91,77,False,-4.5,14
401812145,2026-02-05,311,261,76,70,False,8.5,6
401823857,2025-11-05,2363,2990,125,59,False,,66
401823858,2025-11-09,30,2363,114,83,False,-28.5,31
401830348,2025-11-13,3101,2363,75,79,True,-2.5,-4
401830343,2025-11-16,2363,2400,80,73,True,-20.5,7
401823859,2025-11-22,245,2363,109,68,False,-23.5,41
401823860,2025-11-26,2363,2681,101,103,False,-3.5,-2
401813309,2025-12-07,2368,2363,80,68,False,-7.5,12
401823863,2025-12-21,2363,2506,87,81,False,2.5,6
401813310,2025-12-30,2520,2363,71,74,False,2.5,-3
401813300,2026-01-03,2363,2514,80,79,False,7.5,1
401813311,2026-01-04,2771,2363,73,66,False,-6.5,7
401813302,2026-01-11,2363,315,79,70,False,-5.5,9
401813303,2026-01-17,2363,2561,59,74,False,6.5,-15
401813313,2026-01-19,2514,2363,98,92,False,-13.5,6
401813304,2026-01-31,2363,2520,95,90,False,-5.5,5
401813315,2026-02-01,116,2363,72,65,False,-6.5,7
401813305,2026-02-06,2363,2612,75,80,False,4.5,-5
401813319,2025-11-04,2752,2368,66,62,False,-12.5,4
401813321,2025-11-13,2368,185,93,61,False,,32
401813324,2025-12-06,2368,116,64,56,False,-8.5,8
401813327,2025-12-21,2368,2619,70,51,False,-6.5,19
401813328,2025-12-29,2514,2368,64,58,False,-2.5,6
401813329,2026-01-03,2612,2368,69,59,False,2.5,10
401813331,2026-01-10,2529,2368,72,76,False,5.5,-4
401813332,2026-01-11,2520,2368,49,71,False,10.5,-22
401813334,2026-01-19,2368,2771,55,68,False,-6.5,-13
401813335,2026-01-23,2561,2368,69,50,False,-1.5,19
401813336,2026-01-24,2368,2514,71,64,False,-3.5,7
401813338,2026-02-01,315,2368,46,58,False,9.5,-12
401813339,2026-02-06,2368,2520,81,52,False,-14.5,29
401823020,2025-11-04,269,399,80,53,False,-24.5,27
401823021,2025-11-06,269,2582,100,82,False,-24.5,18
401823024,2025-11-15,269,120,82,89,False,-8.5,-7
401823026,2025-11-28,269,201,74,75,True,1.5,-1
401822335,2025-12-03,269,2674,75,72,False,-17.5,3
401823027,2025-12-06,275,269,96,76,False,-11.5,20
401823028,2025-12-13,2509,269,79,59,False,-16.5,20
401822877,2025-12-31,269,2550,73,79,False,-1.5,-6
401822885,2026-01-04,41,269,73,57,False,-17.5,16
401822890,2026-01-08,269,2752,66,65,False,-5.5,1
401822895,2026-01-10,269,222,73,76,False,3.5,-3
401822897,2026-01-13,2599,269,92,68,False,-15.5,24
401822907,2026-01-19,269,2507,105,104,False,-2.5,1
401822925,2026-01-31,2550,269,69,64,False,-6.5,5
401827261,2025-11-04,113,276,72,78,False,-4.5,-6
401823469,2025-11-08,2649,276,73,85,False,-2.5,-12
401817489,2025-11-15,258,276,104,78,False,-20.5,26
401820212,2025-11-24,276,2385,69,60,False,-11.5,9
401823594,2025-12-04,350,276,70,69,False,-8.5,1
401827263,2025-12-06,195,276,88,81,False,-3.5,7
401823364,2025-12-11,276,98,77,61,False,-1.5,16
401823412,2025-12-13,276,2750,76,74,False,-3.5,2
401808587,2025-12-20,2653,276,70,63,False,-4.5,7
401827264,2025-12-24,276,2706,102,52,False,,50
401808633,2026-01-22,276,2433,115,60,False,-18.5,55
401808642,2026-01-29,326,276,72,68,False,3.5,4
401808660,2026-02-05,276,2572,81,77,False,-10.5,4
401823037,2025-11-08,2379,2129,104,59,False,,45
401823038,2025-11-12,158,2379,69,50,False,-35.5,19
401824853,2025-11-29,2379,461,84,60,False,,24
401817513,2025-12-10,258,2379,84,60,False,-36.5,24
401823042,2025-12-13,2448,2379,82,79,False,-7.5,3
401817525,2025-12-14,259,2379,82,53,False,-27.5,29
401823043,2025-12-18,2681,2379,78,64,False,-4.5,14
401823044,2025-12-23,251,2379,94,71,False,-33.5,23
401823045,2026-01-03,2379,2415,66,49,False,-6.5,17
401823047,2026-01-13,2450,2379,70,74,False,-5.5,-4
401823049,2026-02-02,2428,2379,65,63,False,-2.5,2
401823048,2026-02-05,2569,2379,63,54,False,3.5,9
401813399,2025-11-20,120,116,95,90,False,-17.5,5
401820400,2025-11-25,120,2439,74,67,True,-2.5,7
401827217,2025-12-03,120,2681,89,63,False,-22.5,26
401825408,2025-12-14,120,130,83,101,False,19.5,-18
401817514,2025-12-20,258,120,80,72,False,-16.5,8
401827218,2025-12-28,120,295,73,58,False,-14.5,15
401825410,2026-01-03,120,2483,54,64,False,1.5,-10
401825434,2026-01-11,26,120,67,55,False,-13.5,12
401825441,2026-01-14,30,120,88,71,False,-9.5,17
401825454,2026-01-18,120,213,96,73,False,-1.5,23
401825466,2026-01-24,127,120,91,48,False,-18.5,43
401825486,2026-02-01,120,2509,63,93,False,15.5,-30
401825495,2026-02-06,120,194,62,82,False,6.5,-20
401827757,2025-11-08,113,399,83,62,False,-9.5,21
401831211,2025-11-24,204,113,65,73,True,-3.5,-8
401826764,2025-12-06,113,2349,80,60,False,-11.5,20
401827758,2025-12-22,113,2660,91,40,False,,51
401814507,2026-01-06,195,113,86,83,False,-4.5,3
401814521,2026-01-14,2711,113,82,85,False,5.5,-3
401814525,2026-01-17,2459,113,70,68,False,8.5,2
401814533,2026-01-20,113,2649,84,82,False,-2.5,2
401814543,2026-01-28,193,113,86,84,False,-9.5,2
401829442,2025-11-04,2377,3134,127,65,False,,62
401824119,2025-11-08,2541,2377,79,67,False,-6.5,12
401829443,2025-11-11,2377,128256,132,50,False,,82
401808729,2025-11-25,2377,93,73,60,True,-3.5,13
401808730,2025-11-25,2377,2393,72,62,True,-8.5,10
401808732,2025-12-06,2377,2466,92,54,False,-19.5,38
401817170,2025-12-10,227,2377,64,66,False,1.5,-2
401826084,2025-12-30,130,2377,112,71,False,-24.5,41
401808874,2026-01-06,2377,2617,66,64,False,-10.5,2
401808875,2026-01-10,2377,2545,73,61,False,-16.5,12
401808876,2026-01-13,2377,2447,94,68,False,-15.5,26
401808877,2026-01-17,292,2377,79,76,False,9.5,3
401808878,2026-01-19,357,2377,53,69,False,9.5,-16
401808879,2026-01-24,2377,2443,82,63,False,-18.5,19
401808880,2026-01-28,2545,2377,66,76,False,12.5,-10
401808882,2026-02-03,2617,2377,67,60,False,2.5,7
401826725,2025-11-08,235,2539,76,70,False,-2.5,6
401826797,2025-11-12,145,235,83,77,False,-9.5,6
401820398,2025-11-16,235,2439,78,92,False,-9.5,-14
401823636,2025-11-20,2509,235,80,71,True,-14.5,9
401823638,2025-11-22,235,154,68,69,True,2.5,-1
401826798,2025-11-27,235,79,74,58,False,-10.5,16
401808898,2025-12-04,235,2443,86,70,False,-14.5,16
401826799,2025-12-18,235,238,70,77,False,9.5,-7
401826800,2025-12-20,344,235,71,66,False,-3.5,5
401828154,2025-12-31,235,249,57,48,False,-9.5,9
401828157,2026-01-03,242,235,70,76,False,7.5,-6
401828176,2026-01-15,235,218,55,53,False,-7.5,2
401828182,2026-01-18,235,2636,95,69,False,-20.5,26
401828187,2026-01-22,202,235,83,66,False,-6.5,17
401828192,2026-01-24,2724,235,74,59,False,-3.5,15
401828207,2026-02-01,235,2655,76,78,False,-8.5,-2
401828213,2026-02-06,5,235,80,90,False,-1.5,-10
401823483,2025-11-04,2633,2382,76,61,False,-28.5,15
401823484,2025-11-06,2382,548,101,62,False,,39
401823486,2025-11-15,2737,2382,105,69,False,-2.5,36
401823490,2025-12-07,2382,2476,100,50,False,,50
401823491,2025-12-18,2116,2382,81,63,False,-16.5,18
401823492,2025-12-20,265,2382,84,78,False,-7.5,6
401832544,2025-12-28,2382,132013,122,49,False,,73
401809315,2026-01-08,2382,2643,101,63,False,-16.5,38
401809321,2026-01-10,2382,2747,109,97,False,-3.5,12
401809327,2026-01-15,2678,2382,67,77,False,8.5,-10
401809330,2026-01-17,2430,2382,92,102,False,5.5,-10
401809334,2026-01-22,2382,2717,88,76,False,-8.5,12
401809342,2026-01-24,2747,2382,80,77,False,2.5,3
401809346,2026-01-30,2382,2430,95,77,False,-10.5,18
401809349,2026-01-31,2382,2678,95,81,False,-18.5,14
401820209,2025-11-04,77,2385,70,47,False,-26.5,23
401820210,2025-11-08,2385,126910,94,43,False,,51
401813275,2025-11-15,2385,2415,86,72,False,-6.5,14
401820211,2025-11-21,193,2385,76,71,False,-15.5,5
401819918,2025-11-30,277,2385,70,38,False,-21.5,32
401820214,2025-12-07,2385,2062,80,51,False,,29
401817484,2025-12-18,183,2385,76,62,False,-24.5,14
401812412,2026-01-10,2681,2385,69,70,False,-1.5,-1
401812405,2026-01-17,2385,284,57,62,False,-4.5,-5
401820217,2026-01-23,2441,2385,57,61,False,1.5,-4
401820219,2026-01-30,2385,2441,70,51,False,-5.5,19
401812396,2026-02-06,2385,2598,98,89,False,-6.5,9
401829471,2025-11-04,2771,2571,66,75,True,6.5,-9
401826996,2025-11-12,2627,2771,76,62,False,-4.5,14
401812578,2025-11-28,219,2771,77,65,False,-2.5,12
401823852,2025-12-05,2771,2520,68,66,False,-9.5,2
401826864,2025-12-10,163,2771,56,59,False,-2.5,-3
401826769,2025-12-14,261,2771,66,59,False,-6.5,7
401823731,2025-12-29,2529,2771,72,80,False,-1.5,-8
401813408,2026-01-02,2771,116,75,65,False,-3.5,10
401813424,2026-01-10,2561,2771,59,63,False,-5.5,-4
401823846,2026-01-11,2612,2771,76,63,False,-1.5,13
401820589,2026-01-17,2771,2514,83,71,False,1.5,12
401823849,2026-01-24,2771,2612,67,59,False,-2.5,8
401823753,2026-02-01,2771,2529,75,58,False,-5.5,17
401813415,2026-02-06,116,2771,70,87,False,2.5,-17
401829496,2025-11-04,193,295,87,72,False,-16.5,15
401831071,2025-11-08,193,2652,129,49,False,,80
401830117,2025-11-26,2430,193,71,82,True,10.5,-11
401831072,2025-12-03,193,3138,109,65,False,,44
401830422,2025-12-10,2427,193,87,90,False,6.5,-3
401823413,2025-12-17,2750,193,76,83,False,1.5,-7
401831073,2025-12-22,193,2397,135,81,False,,54
401814509,2026-01-07,193,2711,87,76,False,-14.5,11
401814515,2026-01-09,2649,193,73,87,False,-1.5,-14
401814550,2026-01-31,193,2459,85,61,False,-16.5,24
401809415,2025-11-11,2390,56,102,61,False,-34.5,41
401806371,2025-12-03,145,2390,66,75,False,-1.5,-9
401809420,2025-12-06,2390,2572,88,64,False,-19.5,24
401809421,2025-12-13,2390,2433,104,79,False,-35.5,25
401809423,2025-12-21,2390,2454,105,67,False,-37.5,38
401820637,2025-12-31,2390,221,76,69,False,-9.5,7
401820656,2026-01-08,154,2390,77,81,False,-1.5,-4
401820670,2026-01-14,87,2390,69,81,False,5.5,-12
401820696,2026-01-24,183,2390,76,85,False,1.5,-9
401820701,2026-01-29,2390,24,79,70,False,-9.5,9
401827220,2025-11-13,127,23,79,60,False,-24.5,19
401817267,2025-11-27,153,127,58,74,True,1.5,-16
401825409,2025-12-13,213,127,72,76,False,12.5,-4
401823472,2025-12-16,127,2649,92,69,False,-23.5,23
401826874,2025-12-20,127,2473,79,70,True,-19.5,9
401825412,2026-01-03,158,127,58,56,False,-2.5,2
401825419,2026-01-06,127,30,80,51,False,-11.5,29
401825428,2026-01-08,127,77,76,66,False,-13.5,10
401825452,2026-01-17,264,127,63,80,False,3.5,-17
401825458,2026-01-21,2483,127,52,68,False,10.5,-16
401825475,2026-01-27,164,127,79,88,False,14.5,-9
401825481,2026-01-31,127,130,71,83,False,2.5,-12
401825493,2026-02-05,135,127,76,73,False,8.5,3
401826083,2025-11-04,130,2473,121,78,False,-24.5,43
401817529,2025-11-11,130,154,85,84,True,-15.5,1
401812252,2025-11-15,2628,130,63,67,False,7.5,-4
401822996,2025-11-19,130,2393,86,61,False,-27.5,25
401823764,2025-11-25,130,21,94,54,True,-6.5,40
401825400,2025-12-06,130,164,101,60,False,-25.5,41
401823566,2025-12-09,130,222,89,61,False,-17.5,28
401825411,2026-01-03,130,30,96,66,False,-22.5,30
401825423,2026-01-07,213,130,72,74,False,24.5,-2
401825432,2026-01-10,130,275,88,91,False,-19.5,-3
401825445,2026-01-15,264,130,72,82,False,12.5,-10
401825450,2026-01-17,2483,130,71,81,False,18.5,-10
401825464,2026-01-24,130,194,74,62,False,-16.5,12
401825474,2026-01-28,130,158,75,72,False,-11.5,3
401825496,2026-02-05,130,213,110,69,False,-26.5,41
401822993,2025-11-05,2393,2397,100,51,False,,49
401822994,2025-11-09,2393,2693,109,56,False,,53
401822997,2025-11-24,2393,93,90,87,True,6.5,3
401822998,2025-12-02,2393,5,76,61,False,3.5,15
401823000,2025-12-21,2393,2161,74,58,False,,16
401804863,2026-01-04,2393,2534,68,67,False,-4.5,1
401804870,2026-01-09,2638,2393,83,80,False,3.5,3
401804875,2026-01-11,166,2393,55,59,False,-3.5,-4
401804890,2026-01-17,2393,2623,90,87,False,-5.5,3
401804910,2026-01-31,2393,98,60,65,False,-6.5,-5
401822309,2025-11-08,2747,270,86,76,False,3.5,10
401819900,2025-11-15,2641,270,80,63,False,-27.5,17
401822312,2025-11-23,2724,270,75,58,False,-10.5,17
401822313,2025-11-26,270,2936,125,70,False,,55
401817509,2025-12-07,270,2523,74,72,False,-4.5,2
401822315,2025-12-19,270,2571,88,87,False,1.5,1
401817597,2025-12-30,270,2870,77,55,False,-3.5,22
401822316,2025-12-31,275,270,80,60,False,-19.5,20
401817602,2026-01-01,2750,270,76,70,False,-3.5,6
401817613,2026-01-10,270,94,67,85,False,-1.5,-18
401817623,2026-01-16,270,2473,60,73,False,2.5,-13
401817629,2026-01-18,2870,270,100,82,False,-3.5,18
401817635,2026-01-23,2523,270,88,76,False,-4.5,12
401817637,2026-01-24,2754,270,64,65,False,-6.5,-1
401817645,2026-01-31,270,2750,69,76,False,2.5,-7
401827234,2025-11-13,142,135,83,60,False,-7.5,23
401826729,2025-11-22,135,2539,65,77,True,-1.5,-12
401817469,2025-11-28,135,24,68,72,True,2.5,-4
401830751,2025-11-29,2541,135,86,75,True,-4.5,11
401825406,2025-12-11,2509,135,85,57,False,-19.5,28
401827008,2025-12-14,135,2640,89,53,False,-21.5,36
401825415,2026-01-03,77,135,78,84,False,-4.5,-6
401825430,2026-01-10,135,30,69,70,False,-3.5,-1
401825439,2026-01-14,135,275,75,78,False,1.5,-3
401825457,2026-01-20,194,135,82,74,False,-7.5,8
401825467,2026-01-24,135,158,57,76,False,4.5,-19
401825478,2026-01-29,275,135,67,63,False,-9.5,4
401825489,2026-02-01,213,135,77,75,False,2.5,2
401823351,2025-11-06,344,2453,86,62,False,-24.5,24
401808951,2025-11-15,344,2545,75,68,False,-27.5,7
401831194,2025-11-22,167,344,80,78,True,6.5,2
401808896,2025-11-25,344,2443,81,78,False,-23.5,3
401817459,2025-11-29,344,2567,81,87,False,-1.5,-6
401826730,2025-12-07,344,2539,62,65,True,-4.5,-3
401819912,2025-12-14,254,344,74,82,True,1.5,-8
401808150,2026-01-03,251,344,98,101,False,-9.5,-3
401808154,2026-01-08,344,201,72,53,False,-1.5,19
401808180,2026-01-18,344,145,67,68,False,-3.5,-1
401808187,2026-01-22,245,344,88,68,False,-8.5,20
401808195,2026-01-24,344,238,56,88,False,7.5,-32
401808211,2026-01-31,142,344,84,79,False,-6.5,5
401826850,2025-11-04,5,2400,106,55,False,-34.5,51
401830341,2025-11-06,2400,126826,97,61,False,,36
401826860,2025-11-08,93,2400,108,60,False,-38.5,48
401830342,2025-11-15,2400,3101,75,81,True,26.5,-6
401829427,2025-11-26,245,2400,120,84,False,-43.5,36
401830126,2025-12-04,2433,2400,66,52,False,-9.5,14
401827001,2025-12-17,2400,2627,64,88,False,17.5,-24
401819922,2025-12-23,277,2400,86,51,False,-42.5,35
401826782,2025-12-30,201,2400,93,69,False,-44.5,24
401827048,2026-01-10,2504,2400,70,69,False,-18.5,1
401829500,2026-01-13,2640,2400,84,51,False,-12.5,33
401827027,2026-01-28,2582,2400,80,69,False,-20.5,11
401823321,2025-11-05,2623,2403,88,70,False,,18
401823322,2025-11-09,2623,2823,106,57,False,,49
401823324,2025-11-15,250,2623,67,49,False,-3.5,18
401823325,2025-11-22,2623,292,74,67,False,-3.5,7
401823326,2025-11-30,2623,196,92,71,False,,21
401823327,2025-12-06,202,2623,98,74,False,-7.5,24
401823328,2025-12-13,2752,2623,75,57,False,-18.5,18
401823329,2025-12-17,2623,198,63,62,False,-4.5,1
401822397,2025-12-23,2623,2815,70,65,False,-3.5,5
401804856,2026-01-03,2623,2638,79,55,False,-3.5,24
401804861,2026-01-04,2623,166,89,82,False,-1.5,7
401804882,2026-01-15,98,2623,87,72,False,-6.5,15
